idcom,latitude,longitude,distance_m,duration_sec
4076,44.57060241699219,8.121401786804199,377556,286322
4077,44.7001953125,7.125294208526611,344412,265543
4078,44.41635131835938,7.552743911743164,340336,266827
4079,44.31455230712891,7.310128211975098,332432,262688
4080,44.64847564697266,8.025023460388184,361528,273759
4081,44.53608322143555,7.956677913665772,365515,276781
4082,44.45519638061523,7.329458713531494,332760,260459
4083,44.54520416259766,7.078266620635986,318646,250024
4084,44.18169784545898,7.402759075164795,362326,286274
4085,44.69156265258789,7.375677108764648,330582,252582
4086,44.50988388061523,7.922325611114502,368398,278783
4087,44.79567718505859,7.570189952850342,321606,244123
4088,44.54481887817383,8.103831291198731,381622,289158
4089,44.54419708251953,7.692800998687744,341612,268092
4090,44.25231552124023,7.812989711761475,384460,298664
4091,44.28083801269531,7.77554988861084,373192,290583
4092,44.56634140014648,7.267767906188965,309858,243788
4093,44.33388900756836,7.406457901000977,341799,269634
4094,44.62324905395508,7.337486267089844,327557,260019
4095,44.19893264770508,7.992903709411621,418229,314684
4096,44.58877182006836,7.668511390686035,348507,263641
4097,44.51406097412109,8.119772911071777,390064,295606
4098,44.46012115478516,8.177011489868164,397576,300891
4099,44.79443740844727,8.104036331176758,355143,269357
4100,44.65943145751953,7.993856430053711,359970,272898
4101,44.73574447631836,8.032993316650391,352632,267453
4102,44.44119644165039,8.015046119689941,383985,290396
4103,44.59022903442383,7.370350360870361,318210,250189
4104,44.63248825073242,7.558085441589356,340125,257300
4105,44.63928985595703,7.934165477752686,354749,268802
4106,44.60647201538086,8.101517677307129,370378,280231
4107,44.55377197265625,7.883127689361572,361373,273915
4108,44.39620208740234,7.963954448699951,385513,291302
4109,44.53450393676758,8.156970024108887,388002,294534
4110,44.18617630004883,7.576151371002197,371502,288843
4111,44.31032943725586,7.980162620544434,397635,300050
4112,44.50497055053711,7.173411846160889,317111,248599
4113,44.76472854614258,8.076583862304688,355436,270064
4114,44.45972061157227,7.799760818481445,368880,278528
4115,44.68039321899414,8.153191566467285,367403,278672
4116,44.61464309692383,7.489699363708496,326636,257066
4117,44.65800094604492,7.73237943649292,342221,259080
4118,44.40049362182617,7.674707412719727,352639,276019
4119,44.43566513061523,7.115035533905029,318748,249198
4120,44.45405578613281,7.990021228790283,380844,288150
4121,44.61603546142578,7.362348556518555,340796,259824
4122,44.54759979248047,7.308817863464356,312531,245785
4123,44.31348037719727,7.38712215423584,339271,267851
4124,44.46584320068359,8.079441070556641,382640,289089
4125,44.3569450378418,7.963726997375488,391287,295716
4126,44.33637619018555,7.819661140441895,368654,287777
4127,44.31823348999023,7.939045429229736,382211,297681
4128,44.68227005004883,7.609888076782227,336596,254929
4129,44.56847763061523,7.920793056488037,359770,272626
4130,44.4088249206543,7.813178539276123,374050,282435
4131,44.46416854858398,8.12215518951416,389103,295166
4132,44.5860710144043,7.970654010772705,364832,276099
4133,44.82364273071289,7.951427936553955,339225,257114
4134,44.30110549926758,7.856312274932861,379466,296072
4135,44.77040481567383,7.916100025177002,341614,258779
4136,44.45839309692383,7.674576759338379,347416,272204
4137,44.62358474731445,8.035046577453613,364821,276288
4138,44.43174362182617,7.360472679138184,334802,265535
4139,44.38722991943359,7.302552700042725,340603,269479
4140,44.78516387939453,7.921751499176025,341513,258691
4141,44.38093566894531,8.133034706115723,392599,296137
4142,44.71878814697266,7.944890022277832,348034,263967
4143,44.76538848876953,7.538369655609131,323725,245558
4144,44.42969512939453,7.688388347625732,349557,273818
4145,44.48067092895508,8.008822441101074,376010,284131
4146,44.75537109375,7.604960441589356,327571,248435
4147,44.59615325927734,7.873049259185791,354729,268889
4148,44.72771453857422,8.115848541259766,359459,272721
4149,44.69305038452148,8.118769645690918,364128,276113
4150,44.51576232910156,8.081558227539063,382482,289020
4151,44.40964508056641,7.922761917114258,380454,287531
4152,44.59089660644531,7.920094013214111,357927,271257
4153,44.34217834472656,8.054229736328125,398952,301783
4154,44.65095138549805,7.163015842437744,343573,265192
4155,44.156005859375,7.867361545562744,441180,332792
4156,44.70722961425781,7.192903995513916,343488,264919
4157,44.67133712768555,7.247453689575195,331885,257134
4158,44.60794830322266,7.428717613220215,325409,256673
4159,44.25627136230469,7.909558773040772,389009,302166
4160,44.43020629882813,8.069662094116211,385046,291018
4161,44.59722137451172,8.216023445129395,385907,292932
4162,44.3245964050293,8.092317581176758,402538,303889
4163,44.31077575683594,7.61812162399292,353920,276630
4164,44.53380966186523,8.214704513549805,391542,296747
4165,44.37290954589844,7.711041927337647,357415,279460
4166,44.56896209716797,7.447050094604492,321329,252985
4167,44.32719802856445,7.008416175842285,342730,270844
4168,44.73097610473633,7.983572006225586,348032,264130
4169,44.51639556884766,7.880939960479736,367405,278013
4170,44.7242431640625,7.877790927886963,343110,259964
4171,44.79085159301758,7.595883846282959,322974,245125
4172,44.64543151855469,7.025698184967041,281390,220619
4173,44.41896438598633,7.271199226379395,333301,264174
4174,44.50214767456055,7.047799110412598,312111,244408
4175,44.36453628540039,8.098854064941406,396699,299763
4176,44.79183578491211,8.06148624420166,352337,267377
4177,44.25341796875,8.030593872070313,408583,308061
4178,44.49217224121094,8.13935661315918,392981,297703
4179,44.77630233764648,7.672882080078125,328823,249362
4180,44.6490364074707,7.409543514251709,336654,256851
4181,44.65469741821289,7.353564262390137,340533,259443
4182,44.35848236083984,7.375080108642578,347665,273653
4183,44.25640869140625,7.456974983215332,360200,280855
4184,44.41725921630859,8.024991989135742,388259,293730
4185,44.28245544433594,7.517310619354248,355714,277723
4186,44.23648071289063,7.853021144866943,383624,298841
4187,44.49248504638672,7.32347583770752,323125,256022
4188,44.44364547729492,7.949434757232666,378275,285722
4189,44.43851470947266,7.74622106552124,354094,277093
4190,44.25069427490234,7.731584072113037,373335,291385
4191,44.34492874145508,7.432620048522949,344623,271681
4192,44.29962921142578,7.47801399230957,352772,275535
4193,44.63869857788086,8.174704551696777,372854,283222
4194,44.67880249023438,7.965953826904297,353738,268203
4195,44.57857894897461,8.019328117370606,370429,280454
4196,44.62845993041992,8.063258171081543,363382,275220
4197,44.53794860839844,7.429001808166504,320571,252127
4198,44.71125793457031,7.602714061737061,333571,252694
4199,44.39571762084961,8.092422485351563,390338,295138
4201,44.41860580444336,8.182821273803711,397979,301194
4202,44.58196640014648,7.797646045684815,359092,271956
4203,44.67177200317383,7.492135524749756,335326,253919
4204,44.34688949584961,7.083436012268066,337847,267400
4205,44.58335113525391,7.187026977539063,297126,233828
4206,44.49045944213867,8.059632301330566,378882,286238
4207,44.49713897705078,7.237406730651856,323659,253567
4208,44.75561904907227,7.801449775695801,334508,253908
4209,44.6404914855957,7.302680969238281,321995,255477
4210,44.36921310424805,7.921260833740234,374241,292385
4211,44.48970031738281,7.722544193267822,362087,273638
4212,44.69895553588867,7.938167095184326,350279,265734
4213,44.70580673217773,8.224167823791504,372251,282586
4214,44.80121994018555,7.924478530883789,341866,258857
4215,44.64171981811523,7.674479961395264,343180,259768
4216,44.3318977355957,7.978735446929932,397132,299631
4217,44.68833923339844,7.558505535125732,333217,252370
4218,44.61611175537109,7.996171951293945,364137,275699
4219,44.55851364135742,8.066214561462402,373729,282669
4220,44.6047477722168,8.024861335754395,366133,277100
4221,44.53051376342773,8.014005661010742,371541,280785
4222,44.77362060546875,7.780893802642822,331890,251938
4223,44.74563980102539,7.888859748840332,341835,258979
4224,44.51235198974609,7.130096435546875,316845,248176
4225,44.49836349487305,7.532253742218018,332228,260963
4226,44.56688690185547,8.156718254089356,379646,288303
4227,44.32703018188477,7.909928321838379,378476,295402
4228,44.72819900512695,7.528131008148193,327593,248356
4229,44.4364013671875,8.034260749816895,383241,289312
4231,44.66412353515625,8.113581657409668,365882,276760
4232,44.51123428344727,7.763020038604736,362437,273940
4233,44.2266960144043,7.302699565887451,353396,280579
4234,44.40255355834961,7.366443157196045,344083,268989
4235,44.34182357788086,7.34794807434082,346015,272408
4236,44.52788162231445,7.344954490661621,314816,247776
4237,44.55907440185547,7.396958827972412,315240,248232
4238,44.67256164550781,7.931910037994385,351082,266330
4239,44.21712493896484,7.516240119934082,367187,285648
4240,44.59419631958008,7.49422550201416,325171,255906
4241,44.761474609375,7.994215488433838,349184,265089
4242,44.36337280273438,7.866225719451904,368820,287999
4243,44.35913848876953,7.476131439208984,344978,269835
4244,44.55589294433594,7.529963493347168,328968,258679
4245,44.35861968994141,7.750293254852295,361087,282023
4246,44.73430252075195,7.573456764221191,330395,250421
4247,44.48677062988281,7.393936634063721,331616,260060
4248,44.26882171630859,7.117528915405273,339419,266670
4249,44.27661514282227,7.966821670532227,390230,303883
4250,44.56169509887695,7.579151630401611,331611,260704
5001,44.78737640380859,8.246743202209473,367164,278808
5002,45.08030700683594,7.975735664367676,336462,255370
5003,44.84067153930664,8.137686729431152,353674,268266
5004,45.09847259521484,7.993537425994873,338190,256508
5005,44.91327667236328,8.194337844848633,355492,269617
5006,44.88224411010742,8.266438484191895,363211,275286
5007,44.90694808959961,8.094057083129883,346839,263129
5008,44.83484649658203,8.33208179473877,373490,283174
5009,45.10152816772461,7.9513258934021,332023,252047
5010,44.79898071289063,8.447522163391113,385311,292115
5011,44.65792465209961,8.293269157409668,384159,291933
5012,45.00629043579102,7.954176902770996,332000,252404
5013,44.73491287231445,8.336184501647949,377623,286664
5014,45.92280578613281,11.10610294342041,635980,475027
5015,44.74520111083984,8.235048294067383,368856,279774
5016,44.98816680908203,8.088291168212891,349043,265345
5017,44.72196197509766,8.282919883728027,374337,284392
5018,44.89845275878906,8.028040885925293,342196,259964
5019,45.00688934326172,8.009872436523438,338515,257474
5020,45.01475524902344,8.335572242736816,370729,281614
5021,44.69243240356445,8.311385154724121,380396,288683
5022,44.75742721557617,8.143454551696777,362914,275471
5023,44.95395660400391,8.303817749023438,368856,279583
5024,44.72761917114258,8.377109527587891,381768,289638
5025,44.97857284545898,8.203423500061035,360764,274452
5026,44.9203987121582,8.071759223937988,345572,262335
5027,44.74398040771484,8.431008338928223,385753,293075
5028,44.89389038085938,8.330098152160645,368658,279452
5029,44.80523300170898,8.414971351623535,382605,290158
5030,44.78690338134766,8.286646842956543,371774,281866
5031,45.03609848022461,7.977438926696777,333703,253836
5032,44.72033309936523,8.412617683410645,384878,291623
5033,44.86505508422852,7.940388679504395,335897,254747
5034,44.85780334472656,8.115568161010742,352191,267028
5035,45.04697799682617,8.031304359436035,342455,260749
5036,44.88063812255859,8.370316505432129,371473,281558
5037,44.64524078369141,8.251199722290039,382374,291518
5038,44.98369598388672,8.120915412902832,351636,267398
5039,44.96859359741211,8.096649169921875,350732,266053
5040,44.83481216430664,8.001723289489746,346041,262228
5041,44.72803497314453,8.151712417602539,363909,276277
5042,45.09000015258789,8.04578971862793,344167,261696
5044,45.00440216064453,8.147424697875977,352609,268105
5045,44.95591735839844,8.058026313781738,347740,263743
5046,45.01764678955078,8.087275505065918,347971,264813
5047,44.98015213012695,8.051355361938477,344448,261863
5048,44.83028793334961,8.365466117858887,375825,284865
5049,44.99037170410156,8.139686584472656,352465,267963
5050,44.78498077392578,8.177851676940918,360987,273919
5051,45.04290008544922,8.091757774353027,348614,265491
5052,44.92000579833984,7.981888771057129,336963,255610
5053,44.87283706665039,7.992492198944092,339910,257825
5054,44.74744033813477,8.411985397338867,383392,291097
5055,44.99570846557617,8.175738334655762,355835,270636
5056,45.00193023681641,8.295637130737305,366470,278387
5057,45.03642272949219,8.308073997497559,369169,280880
5058,44.81460189819336,8.387939453125,379906,288145
5059,44.82596969604492,8.179489135742188,359905,273068
5060,44.67098999023438,8.25632381439209,379546,288742
5061,44.76247406005859,8.482094764709473,389519,295426
5062,44.94143295288086,8.038474082946777,343838,260895
5063,44.76469421386719,8.271946907043457,370093,280956
5064,44.57597732543945,8.33049201965332,398151,303777
5065,44.77474594116211,8.453756332397461,386066,292768
5066,44.82683944702148,8.295923233032227,370197,280697
5067,44.93634414672852,8.07769775390625,346856,263148
5068,44.63943862915039,8.327207565307617,386887,294087
5069,45.05064392089844,8.27153491973877,365873,277532
5070,45.06875991821289,7.922591686248779,329802,251801
5071,44.84952163696289,8.225817680358887,364258,275883
5072,44.69995498657227,8.391111373901367,385616,292845
5073,44.97954177856445,8.014777183532715,340168,258664
5074,44.83136749267578,8.26710319519043,368010,279124
5075,45.01256942749023,8.113958358764648,349745,266044
5076,44.80832290649414,8.215827941894531,364712,277189
5077,44.97413635253906,8.329907417297363,370971,281722
5079,45.11895751953125,8.031488418579102,340659,259117
5080,44.76955795288086,8.354961395263672,377013,286172
5081,44.58200073242188,8.251598358154297,392377,298373
5082,45.05606842041016,8.013063430786133,342270,260553
5083,45.02215957641602,8.276764869689941,366046,278391
5084,45.02137756347656,8.061147689819336,345608,262773
5085,45.05495834350586,7.986536979675293,335924,255574
5086,45.04610061645508,8.050730705261231,343506,261513
5087,44.94917297363281,8.263103485107422,366836,277975
5088,44.7501335144043,8.44878101348877,387361,293924
5089,44.92958068847656,8.345417976379395,370094,280601
5090,44.85711288452148,8.163369178771973,357021,270636
5091,44.95179748535156,8.01668643951416,340295,258476
5092,45.10657119750977,8.103537559509277,348269,263936
5093,44.86355972290039,8.288732528686523,367347,278473
5094,44.59484100341797,8.285917282104492,392746,298452
5095,44.7047233581543,8.344184875488281,380770,289044
5096,44.85771942138672,8.347166061401367,371702,281746
5097,44.84543228149414,8.051835060119629,346468,262742
5098,44.60904693603516,8.239113807678223,386271,293715
5099,44.82375335693359,8.115579605102539,352800,267741
5100,44.75542831420898,8.30062198638916,373137,283183
5101,44.95173645019531,7.980720520019531,335966,254984
5103,44.96694564819336,8.276177406311035,367679,279209
5104,44.54804229736328,8.259735107421875,392961,297871
5105,44.67094802856445,8.338823318481445,385740,292972
5106,44.95902633666992,8.112581253051758,352319,267161
5107,44.99688720703125,8.076651573181152,346427,263248
5108,44.8842658996582,8.084910392761231,348958,264897
5109,45.02053070068359,8.189350128173828,356795,271278
5110,45.11774826049805,8.001899719238281,337182,256144
5111,44.80060577392578,8.343462944030762,376651,285659
5112,44.89137268066406,7.954638957977295,334498,253754
5113,44.63012313842773,8.226422309875488,381507,290102
5114,45.00201034545898,8.04991626739502,342399,260302
5115,44.96595001220703,8.36500358581543,374298,283767
5116,44.83475494384766,8.228469848632813,364599,276471
5117,44.91896820068359,8.036246299743652,341658,259285
5118,44.95143890380859,7.934775829315186,331818,252344
5119,45.0113525390625,8.135686874389648,351643,267332
5120,44.80732727050781,8.318469047546387,372708,282550
5121,45.05850982666016,8.10746955871582,350084,266435
6001,44.68094635009766,8.463761329650879,391926,297506
6002,44.70802307128906,9.103512763977051,447721,336586
6003,44.910888671875,8.574676513671875,391777,296414
6004,45.04088592529297,8.208377838134766,360994,273932
6005,44.72006225585938,8.449468612670898,389201,295087
6006,44.99354553222656,8.775760650634766,408745,309040
6007,44.99607849121094,8.375638008117676,374946,284720
6008,45.01525497436523,8.884071350097656,416640,314553
6010,44.81189346313477,8.970893859863281,430243,324695
6011,45.18490600585938,8.411855697631836,368111,278859
6012,44.76726913452148,8.713783264160156,409174,309083
6013,45.00387573242188,8.731616973876953,401850,303941
6014,44.584716796875,8.679140090942383,420670,318746
6015,44.82810592651367,8.449786186218262,386764,293232
6016,44.87547302246094,8.953996658325195,423356,319634
6017,44.67034149169922,8.374711036682129,387079,294140
6018,44.73468780517578,8.967717170715332,431676,325270
6019,44.83708190917969,8.520666122436523,394948,298607
6020,45.09250259399414,8.529773712158203,380746,288285
6021,44.81498718261719,8.714067459106445,405096,306117
6023,45.0737190246582,8.622245788574219,388298,293831
6024,44.81029510498047,9.044466018676758,433673,326937
6025,44.68132781982422,9.139588356018066,454605,341687
6026,45.02162170410156,8.434247016906738,380321,288842
6027,45.16132354736328,8.274942398071289,362346,274433
6028,44.72500228881836,9.062321662902832,441801,332374
6029,44.72900390625,8.694316864013672,410543,309980
6030,44.85332107543945,8.858652114868164,418730,316300
6031,44.8223991394043,8.485051155090332,390008,294980
6032,44.80366516113281,8.880778312683106,420424,317255
6033,44.69186782836914,8.615708351135254,405819,307760
6034,44.61648178100586,9.155538558959961,458670,345462
6035,44.65602111816406,8.836902618408203,427168,322042
6036,44.59588623046875,8.422881126403809,401000,304073
6037,44.82456207275391,8.631970405578613,398271,301240
6038,44.61251831054688,8.740958213806152,423622,321027
6039,45.12640762329102,8.461650848388672,374150,283441
6040,44.91778564453125,8.979987144470215,423437,319857
6041,44.82107162475586,9.004522323608398,430416,324807
6042,44.77139282226563,8.858022689819336,420846,317557
6043,44.73862075805664,8.500015258789063,393134,298243
6044,44.57965850830078,8.557438850402832,411331,311980
6045,44.79647827148438,8.938982963562012,426733,321717
6046,44.90687561035156,8.950063705444336,420387,317625
6047,44.83677291870117,8.582975387573242,393470,297720
6048,44.63095855712891,8.390487670898438,393536,299091
6049,44.68821334838867,8.708590507507324,416634,314526
6050,45.07527542114258,8.235409736633301,362896,275264
6051,44.97211837768555,8.554044723510742,391692,296295
6052,44.74197769165039,8.558995246887207,399079,303055
6053,44.97514724731445,8.874701499938965,417261,314970
6054,44.80089569091797,8.595928192138672,398027,300955
6055,44.63205718994141,8.456819534301758,398772,302509
6056,45.0660514831543,8.390751838684082,374724,283881
6057,45.08953857421875,8.32281494140625,367452,278133
6058,44.8384895324707,8.930332183837891,422982,319346
6059,45.11264801025391,8.209874153137207,358656,271698
6060,45.15221786499023,8.383138656616211,372644,282583
6061,45.03364181518555,8.462384223937988,381582,289163
6062,44.81924438476563,8.93068790435791,424245,320088
6063,44.63194274902344,8.575563430786133,406401,307990
6064,44.98990249633789,8.45347785949707,382412,290327
6065,44.60377883911133,8.333549499511719,393611,299705
6066,44.76152801513672,9.045287132263184,439471,331189
6067,44.74147415161133,9.169144630432129,450191,338643
6068,44.90830993652344,8.42855167388916,377513,285962
6069,44.58395004272461,8.89382266998291,438886,330375
6070,44.72661972045898,8.738584518432617,413929,312528
6071,44.81927108764648,8.520008087158203,395138,298709
6072,45.03725051879883,8.395256996154785,377737,286139
6073,45.1344108581543,8.548792839050293,380192,287840
6074,44.782958984375,8.691420555114746,406327,307006
6075,44.85221099853516,8.672627449035645,402194,304157
6076,44.95881271362305,8.423618316650391,378971,287328
6077,45.15250396728516,8.206206321716309,354164,268287
6078,44.80179595947266,8.527186393737793,394624,298370
6079,44.7802734375,8.997438430786133,433419,326900
6080,44.77459716796875,8.886153221130371,423217,319136
6081,44.68777084350586,8.815393447875977,422809,318807
6082,45.0581169128418,8.570124626159668,386118,292240
6083,44.7956428527832,9.115528106689453,441846,332585
6084,44.62685012817383,8.49437427520752,401340,304361
6085,44.69389343261719,8.969581604003906,432207,325842
6086,45.01470947265625,8.848359107971191,412253,311356
6087,45.031982421875,8.847800254821777,411142,310537
6088,44.63351821899414,8.71346378326416,420246,318669
6089,45.00536727905273,8.490987777709961,385860,292910
6090,44.55766296386719,8.419208526611328,406816,308094
6091,44.86181640625,8.41969108581543,378957,286966
6092,44.63845443725586,8.417070388793945,394926,299708
6093,44.51516723632813,8.289409637451172,402595,305991
6094,45.03310012817383,8.525454521179199,385652,291675
6095,44.57315063476563,8.590426445007324,416051,315754
6096,45.02783584594727,8.895819664001465,415144,313467
6097,45.12541580200195,8.256176948547363,359771,272486
6098,44.84051513671875,9.036537170410156,431398,325335
6099,45.15699768066406,8.158561706542969,349532,265007
6100,44.64187622070313,9.072518348693848,451193,338925
6101,44.87110137939453,8.975044250488281,425392,321161
6102,44.76017761230469,9.106883049011231,443911,333911
6103,44.66557312011719,8.727548599243164,421284,317962
6104,44.69623184204102,8.592433929443359,404590,306926
6105,44.95786666870117,8.692093849182129,402494,304354
6106,44.58974075317383,8.380331039428711,396686,301551
6107,44.84046936035156,8.959492683410645,424825,320921
6108,44.84891128540039,8.992832183837891,428386,323673
6109,45.17240142822266,8.353978157043457,362710,274949
6110,44.59511184692383,8.521415710449219,406586,308499
6111,44.62702560424805,8.759322166442871,425053,320490
6112,44.66718673706055,8.54898738861084,402355,305058
6113,45.08257293701172,8.13753604888916,351311,266129
6114,44.76515960693359,8.795196533203125,413270,311969
6115,45.06501770019531,8.514002799987793,382385,289308
6116,45.10488510131836,8.161358833312988,354068,268463
6117,45.07387542724609,8.205513000488281,359719,272365
6118,45.035400390625,8.368300437927246,375075,283961
6119,44.6882438659668,8.565206527709961,401354,304387
6120,45.05198669433594,8.341680526733398,372484,282064
6122,44.86521530151367,8.481895446777344,382846,289806
6123,45.10710906982422,8.36897087097168,368313,278767
6124,44.82471084594727,8.886407852172852,421155,317929
6125,44.5269889831543,8.406403541564941,411844,311994
6126,44.67232513427734,8.759096145629883,424562,320079
6127,44.7506103515625,8.746338844299316,412711,311566
6128,44.98683547973633,8.67308521270752,399422,302112
6129,44.9439582824707,8.673895835876465,400014,302543
6130,44.95272827148438,8.740676879882813,406924,307631
6131,45.06966400146484,8.583752632141113,385175,291565
6132,44.95634841918945,8.940133094787598,422455,319239
6133,45.13491439819336,8.328648567199707,367109,278171
6134,44.62615966796875,8.362669944763184,390572,296725
6135,45.0749397277832,8.275485038757324,367993,279133
6136,44.55334854125977,8.493529319763184,410563,311051
6137,44.86842346191406,9.039126396179199,429417,324096
6138,44.81133270263672,8.789304733276367,411127,310535
6139,44.64407730102539,8.539966583251953,404112,306515
6140,44.75455856323242,8.63884162902832,405308,306168
6141,44.95403671264648,8.486441612243652,385656,292008
6142,44.90509414672852,8.38801383972168,373826,283349
6143,44.73358535766602,8.473029136657715,390973,296524
6144,44.70975494384766,8.560989379882813,399759,303413
6145,44.97373580932617,8.701853752136231,404725,305910
6146,44.68048858642578,9.018233299255371,440294,331543
6147,44.68534851074219,8.643950462341309,409753,310987
6148,44.68777465820313,9.060689926147461,445421,334997
6149,45.07293701171875,8.415933609008789,375506,284517
6150,45.07492828369141,8.355087280273438,370979,280819
6151,44.96538925170898,8.800768852233887,410499,310340
6152,44.69512939453125,8.746145248413086,416801,314348
6153,45.11009216308594,8.412764549255371,372865,282260
6154,45.00850677490234,8.558064460754395,389259,294222
6155,44.78701782226563,9.070553779602051,437539,329630
6156,44.78432464599609,8.904085159301758,425218,320683
6157,44.76608276367188,8.920242309570313,426785,321808
6158,44.86442565917969,8.926692008972168,419973,317311
6159,45.0997314453125,8.289505958557129,362907,274822
6160,44.72383117675781,8.849593162536621,419804,316705
6161,44.75933837890625,8.586568832397461,401518,303478
6162,44.67575454711914,8.678305625915527,415100,313420
6163,44.91256332397461,8.501523017883301,382243,289473
6164,45.12981033325195,8.290874481201172,364168,275822
6165,44.53260040283203,8.34055233001709,404062,306833
6166,44.83634185791016,8.873435974121094,419684,316907
6167,44.73704528808594,8.899395942687988,424730,320378
6168,44.69559860229492,8.518948554992676,395863,300415
6169,44.60282135009766,8.699365615844727,420086,318448
6170,44.7262077331543,8.768326759338379,416344,314242
6171,45.07405471801758,8.45855712890625,378792,286621
6172,44.67714691162109,8.41550350189209,388793,295182
6173,45.10187911987305,8.558234214782715,382257,289347
6174,44.88721466064453,8.84174919128418,411986,311320
6175,45.09692764282227,8.354722023010254,369309,279700
6176,44.65950393676758,8.586477279663086,405842,307643
6177,45.0189208984375,8.629636764526367,393506,297610
6178,45.1046257019043,8.597471237182617,385341,291576
6179,45.00770950317383,8.400328636169434,376934,286328
6180,44.70938110351563,8.908329010009766,425487,320884
6181,44.90769577026367,8.924588203430176,418336,316164
6182,45.05846405029297,8.168664932250977,356270,269822
6183,44.81047821044922,8.858118057250977,418537,315965
6184,45.13386535644531,8.162657737731934,354931,269127
6185,45.18362045288086,8.472338676452637,373450,282761
6186,44.84697723388672,8.897758483886719,420746,317677
6187,44.65392303466797,8.508299827575684,398248,302250
6188,44.8875732421875,8.999740600585938,425210,321021
6189,44.89468383789063,8.959028244018555,421757,318569
6190,44.60264205932617,8.845458984375,432520,325771
96001,45.70543670654297,8.217761039733887,402180,303164
96002,45.61324310302734,8.065428733825684,381826,288393
96003,45.50947570800781,8.138804435729981,370822,280874
96004,45.56402969360352,8.055949211120606,375377,283849
96005,45.6932258605957,8.047007560729981,393929,297998
96006,45.50672912597656,8.038125038146973,371751,281330
96007,45.54861450195313,8.282674789428711,381141,288217
96008,45.63275909423828,8.083989143371582,386162,291301
96009,45.64461898803711,8.092092514038086,389445,293886
96010,45.54349517822266,7.999855518341065,376975,285012
96011,45.67624282836914,7.997314929962158,391896,294933
96012,45.5382194519043,8.123993873596191,374234,283307
96013,45.74372863769531,8.154178619384766,406104,306271
96014,45.61433410644531,8.199522018432617,388535,293781
96015,45.51951599121094,8.243110656738281,377124,285369
96016,45.39994812011719,8.114033699035645,357848,271267
96017,45.56666564941406,8.166666984558106,379963,287718
96018,45.47517013549805,8.070999145507813,366387,277642
96019,45.71360397338867,8.156805038452148,406550,307407
96020,45.55293655395508,8.184333801269531,380772,288069
96021,45.68014144897461,8.248600959777832,397525,299907
96022,45.607666015625,8.18638801574707,386310,292173
96023,45.63642883300781,8.23701286315918,391708,295741
96024,45.54249954223633,7.908238410949707,367117,277586
96025,45.42617797851563,8.109873771667481,358890,271980
96026,45.53781509399414,8.081768035888672,372805,282069
96027,45.48333358764648,8.266667366027832,372532,282120
96028,45.56000900268555,7.96347188949585,375999,284928
96029,45.55438232421875,8.225132942199707,384302,290553
96030,45.46964645385742,8.003353118896484,362672,274881
96031,45.48612594604492,8.163166999816895,368560,279174
96032,45.56157302856445,8.244915962219238,382156,289000
96033,45.62912368774414,8.189129829406738,389632,294522
96034,45.61861038208008,8.043610572814941,382133,288553
96035,45.52189636230469,7.994769096374512,373650,283404
96037,45.50300598144531,8.203977584838867,374301,283313
96038,45.58237075805664,7.943327903747559,376029,284309
96039,45.54547500610352,7.940269470214844,371416,281369
96040,45.54439163208008,8.023270606994629,375844,284174
96041,45.56356811523438,8.009600639343262,377674,285412
96042,45.61069488525391,8.098516464233398,384442,290016
96043,45.58729553222656,8.140817642211914,380732,288088
96044,45.69681167602539,7.959158420562744,393910,296329
96046,45.5883674621582,7.993526935577393,380928,287604
96047,45.53048706054688,8.050494194030762,373086,282218
96048,45.70233154296875,8.124505043029785,401562,304348
96049,45.60976028442383,8.024384498596191,381660,288136
96050,45.673095703125,8.208771705627441,399839,302068
96051,45.58795166015625,8.163327217102051,382541,289586
96052,45.66006851196289,8.024165153503418,395856,297614
96053,45.58166885375977,8.098610877990723,378955,286575
96054,45.4300422668457,8.082273483276367,360014,272745
96055,45.67551422119141,7.962436199188232,391562,294743
96056,45.63581466674805,8.036050796508789,384377,290084
96057,45.51034545898438,7.958034515380859,369593,279052
96058,45.45161819458008,8.139078140258789,364205,276031
96059,45.51186752319336,8.07771110534668,368966,279321
96060,45.6461181640625,7.997689247131348,394273,297828
96061,45.61853790283203,8.088682174682617,384743,290549
96062,45.64114761352539,8.201159477233887,392744,297041
96063,45.60504913330078,7.942108631134033,378257,285853
96064,45.65326690673828,8.27932071685791,394172,297417
96065,45.62312316894531,8.171695709228516,388738,294124
96066,45.64226913452148,8.059326171875,384692,290378
96067,45.58906555175781,8.115874290466309,381848,288793
96068,45.59965896606445,8.044208526611328,379921,287044
96069,45.49849700927734,7.950314044952393,368201,277995
96070,45.68375015258789,8.135600090026856,400571,302385
96071,45.56737899780273,8.137545585632324,378246,286317
96072,45.68018341064453,8.081289291381836,394365,298339
96073,45.6349983215332,8.150446891784668,388988,294219
96074,45.71625137329102,8.044923782348633,404172,306695
96075,45.64609527587891,8.108486175537109,390694,294904
96076,45.49903869628906,8.116908073425293,367328,278214
96077,45.56280517578125,8.11058235168457,375515,284224
96078,45.62006378173828,8.28040885925293,389563,294261
96079,45.47191619873047,8.198797225952148,372147,281857
96080,45.42052841186523,8.044136047363281,358689,271882
96081,45.4489860534668,8.040143013000488,361883,273957
96082,45.48997116088867,8.008251190185547,370434,280002
96083,45.59418869018555,8.086147308349609,381627,288218
