idcom,nome,latitude,longitude
4054,Castelnuovo di Ceva,44.35057067871094,8.132624626159668
4055,Castiglione Falletto,44.6291618347168,7.972751140594482
4056,Castiglione Tinella,44.7304573059082,8.191383361816406
4057,Castino,44.62512588500977,8.160251617431641
4058,Cavallerleone,44.73515319824219,7.648856163024902
4059,Cavallermaggiore,44.70815277099609,7.698503017425537
4060,Celle di Macra,44.45843887329102,7.175308227539063
4061,Centallo,44.48823547363281,7.592901706695557
4062,Ceresole Alba,44.81816864013672,7.816632270812988
4063,Cerretto Langhe,44.57718276977539,8.077534675598145
4064,Cervasca,44.38595199584961,7.480679035186768
4065,Cervere,44.62615966796875,7.772069931030273
4066,Ceva,44.37596893310547,8.026208877563477
4067,Cherasco,44.64530181884766,7.832645893096924
4068,Chiusa di Pesio,44.26045989990234,7.670802593231201
4069,Cigliè,44.43711090087891,7.926281929016113
4070,Cissone,44.56264877319336,8.028829574584961
4071,Clavesana,44.47825622558594,7.924626350402832
4072,Corneliano d'Alba,44.73666000366211,7.96122407913208
4073,Cortemilia,44.57966995239258,8.189709663391113
4074,Cossano Belbo,44.66358184814453,8.194070816040039
4075,Costigliole Saluzzo,44.56187438964844,7.489998817443848
4076,Cravanzana,44.57060241699219,8.121401786804199
4077,Crissolo,44.7001953125,7.125294208526611
4078,Cuneo,44.41635131835938,7.552743911743164
4079,Demonte,44.31455230712891,7.310128211975098
4080,Diano d'Alba,44.64847564697266,8.025023460388184
4081,Dogliani,44.53608322143555,7.956677913665772
4082,Dronero,44.45519638061523,7.329458713531494
4083,Elva,44.54520416259766,7.078266620635986
4084,Entracque,44.18169784545898,7.402759075164795
4085,Envie,44.69156265258789,7.375677108764648
4086,Farigliano,44.50988388061523,7.922325611114502
4087,Faule,44.79567718505859,7.570189952850342
4088,Feisoglio,44.54481887817383,8.103831291198731
4089,Fossano,44.54419708251953,7.692800998687744
4090,Frabosa Soprana,44.25231552124023,7.812989711761475
4091,Frabosa Sottana,44.28083801269531,7.77554988861084
4092,Frassino,44.56634140014648,7.267767906188965
4093,Gaiola,44.33388900756836,7.406457901000977
4094,Gambasca,44.62324905395508,7.337486267089844
4095,Garessio,44.19893264770508,7.992903709411621
4096,Genola,44.58877182006836,7.668511390686035
4097,Gorzegno,44.51406097412109,8.119772911071777
4098,Gottasecca,44.46012115478516,8.177011489868164
4099,Govone,44.79443740844727,8.104036331176758
4100,Grinzane Cavour,44.65943145751953,7.993856430053711
4101,Guarene,44.73574447631836,8.032993316650391
4102,Igliano,44.44119644165039,8.015046119689941
4103,Isasca,44.59022903442383,7.370350360870361
4104,Lagnasco,44.63248825073242,7.558085441589356
4105,La Morra,44.63928985595703,7.934165477752686
4106,Lequio Berria,44.60647201538086,8.101517677307129
4107,Lequio Tanaro,44.55377197265625,7.883127689361572
4108,Lesegno,44.39620208740234,7.963954448699951
4109,Levice,44.53450393676758,8.156970024108887
4110,Limone Piemonte,44.18617630004883,7.576151371002197
4111,Lisio,44.31032943725586,7.980162620544434
4112,Macra,44.50497055053711,7.173411846160889
4113,Magliano Alfieri,44.76472854614258,8.076583862304688
4114,Magliano Alpi,44.45972061157227,7.799760818481445
4115,Mango,44.68039321899414,8.153191566467285
4116,Manta,44.61464309692383,7.489699363708496
4117,Marene,44.65800094604492,7.73237943649292
4118,Margarita,44.40049362182617,7.674707412719727
4119,Marmora,44.43566513061523,7.115035533905029
4120,Marsaglia,44.45405578613281,7.990021228790283
4121,Martiniana Po,44.61603546142578,7.362348556518555
4122,Melle,44.54759979248047,7.308817863464356
4123,Moiola,44.31348037719727,7.38712215423584
4124,Mombarcaro,44.46584320068359,8.079441070556641
4125,Mombasiglio,44.3569450378418,7.963726997375488
4126,Monastero di Vasco,44.33637619018555,7.819661140441895
4127,Monasterolo Casotto,44.31823348999023,7.939045429229736
4128,Monasterolo di Savigliano,44.68227005004883,7.609888076782227
4129,Monchiero,44.56847763061523,7.920793056488037
4130,Mondovì,44.4088249206543,7.813178539276123
4131,Monesiglio,44.46416854858398,8.12215518951416
4132,Monforte d'Alba,44.5860710144043,7.970654010772705
4133,Montà,44.82364273071289,7.951427936553955
4134,Montaldo di Mondovì,44.30110549926758,7.856312274932861
4135,Montaldo Roero,44.77040481567383,7.916100025177002
4136,Montanera,44.45839309692383,7.674576759338379
4137,Montelupo Albese,44.62358474731445,8.035046577453613
4138,Montemale di Cuneo,44.43174362182617,7.360472679138184
4139,Monterosso Grana,44.38722991943359,7.302552700042725
4140,Monteu Roero,44.78516387939453,7.921751499176025
4141,Montezemolo,44.38093566894531,8.133034706115723
4142,Monticello d'Alba,44.71878814697266,7.944890022277832
4143,Moretta,44.76538848876953,7.538369655609131
4144,Morozzo,44.42969512939453,7.688388347625732
4145,Murazzano,44.48067092895508,8.008822441101074
4146,Murello,44.75537109375,7.604960441589356
4147,Narzole,44.59615325927734,7.873049259185791
4148,Neive,44.72771453857422,8.115848541259766
4149,Neviglie,44.69305038452148,8.118769645690918
4150,Niella Belbo,44.51576232910156,8.081558227539063
4151,Niella Tanaro,44.40964508056641,7.922761917114258
4152,Novello,44.59089660644531,7.920094013214111
4153,Nucetto,44.34217834472656,8.054229736328125
4154,Oncino,44.65095138549805,7.163015842437744
4155,Ormea,44.156005859375,7.867361545562744
4156,Ostana,44.70722961425781,7.192903995513916
4157,Paesana,44.67133712768555,7.247453689575195
4158,Pagno,44.60794830322266,7.428717613220215
4159,Pamparato,44.25627136230469,7.909558773040772
4160,Paroldo,44.43020629882813,8.069662094116211
4161,Perletto,44.59722137451172,8.216023445129395
4162,Perlo,44.3245964050293,8.092317581176758
4163,Peveragno,44.31077575683594,7.61812162399292
4164,Pezzolo Valle Uzzone,44.53380966186523,8.214704513549805
4165,Pianfei,44.37290954589844,7.711041927337647
4166,Piasco,44.56896209716797,7.447050094604492
4167,Pietraporzio,44.32719802856445,7.008416175842285
4168,Piobesi d'Alba,44.73097610473633,7.983572006225586
4169,Piozzo,44.51639556884766,7.880939960479736
4170,Pocapaglia,44.7242431640625,7.877790927886963
4171,Polonghera,44.79085159301758,7.595883846282959
4172,Pontechianale,44.64543151855469,7.025698184967041
4173,Pradleves,44.41896438598633,7.271199226379395
4174,Prazzo,44.50214767456055,7.047799110412598
4175,Priero,44.36453628540039,8.098854064941406
4176,Priocca,44.79183578491211,8.06148624420166
4177,Priola,44.25341796875,8.030593872070313
4178,Prunetto,44.49217224121094,8.13935661315918
4179,Racconigi,44.77630233764648,7.672882080078125
4180,Revello,44.6490364074707,7.409543514251709
4181,Rifreddo,44.65469741821289,7.353564262390137
4182,Rittana,44.35848236083984,7.375080108642578
4183,Roaschia,44.25640869140625,7.456974983215332
4184,Roascio,44.41725921630859,8.024991989135742
4185,Robilante,44.28245544433594,7.517310619354248
4186,Roburent,44.23648071289063,7.853021144866943
4187,Roccabruna,44.49248504638672,7.32347583770752
4188,Rocca Cigliè,44.44364547729492,7.949434757232666
4189,Rocca de' Baldi,44.43851470947266,7.74622106552124
4190,Roccaforte Mondovì,44.25069427490234,7.731584072113037
4191,Roccasparvera,44.34492874145508,7.432620048522949
4192,Roccavione,44.29962921142578,7.47801399230957
4193,Rocchetta Belbo,44.63869857788086,8.174704551696777
4194,Roddi,44.67880249023438,7.965953826904297
4195,Roddino,44.57857894897461,8.019328117370606
4196,Rodello,44.62845993041992,8.063258171081543
4197,Rossana,44.53794860839844,7.429001808166504
4198,Ruffia,44.71125793457031,7.602714061737061
4199,Sale delle Langhe,44.39571762084961,8.092422485351563
4201,Saliceto,44.41860580444336,8.182821273803711
4202,Salmour,44.58196640014648,7.797646045684815
4203,Saluzzo,44.67177200317383,7.492135524749756
4204,Sambuco,44.34688949584961,7.083436012268066
4205,Sampeyre,44.58335113525391,7.187026977539063
4206,San Benedetto Belbo,44.49045944213867,8.059632301330566
4207,San Damiano Macra,44.49713897705078,7.237406730651856
4208,Sanfrè,44.75561904907227,7.801449775695801
4209,Sanfront,44.6404914855957,7.302680969238281
4210,San Michele Mondovì,44.36921310424805,7.921260833740234
4211,Sant'Albano Stura,44.48970031738281,7.722544193267822
4212,Santa Vittoria d'Alba,44.69895553588867,7.938167095184326
4213,Santo Stefano Belbo,44.70580673217773,8.224167823791504
4214,Santo Stefano Roero,44.80121994018555,7.924478530883789
4215,Savigliano,44.64171981811523,7.674479961395264
4216,Scagnello,44.3318977355957,7.978735446929932
4217,Scarnafigi,44.68833923339844,7.558505535125732
4218,Serralunga d'Alba,44.61611175537109,7.996171951293945
4219,Serravalle Langhe,44.55851364135742,8.066214561462402
4220,Sinio,44.6047477722168,8.024861335754395
4221,Somano,44.53051376342773,8.014005661010742
4222,Sommariva del Bosco,44.77362060546875,7.780893802642822
4223,Sommariva Perno,44.74563980102539,7.888859748840332
4224,Stroppo,44.51235198974609,7.130096435546875
4225,Tarantasca,44.49836349487305,7.532253742218018
4226,Torre Bormida,44.56688690185547,8.156718254089356
4227,Torre Mondovì,44.32703018188477,7.909928321838379
4228,Torre San Giorgio,44.72819900512695,7.528131008148193
4229,Torresina,44.4364013671875,8.034260749816895
4231,Trezzo Tinella,44.66412353515625,8.113581657409668
4232,Trinità,44.51123428344727,7.763020038604736
4233,Valdieri,44.2266960144043,7.302699565887451
4234,Valgrana,44.40255355834961,7.366443157196045
4235,Valloriate,44.34182357788086,7.34794807434082
4236,Valmala,44.52788162231445,7.344954490661621
4237,Venasca,44.55907440185547,7.396958827972412
4238,Verduno,44.67256164550781,7.931910037994385
4239,Vernante,44.21712493896484,7.516240119934082
4240,Verzuolo,44.59419631958008,7.49422550201416
4241,Vezza d'Alba,44.761474609375,7.994215488433838
4242,Vicoforte,44.36337280273438,7.866225719451904
4243,Vignolo,44.35913848876953,7.476131439208984
4244,Villafalletto,44.55589294433594,7.529963493347168
4245,Villanova Mondovì,44.35861968994141,7.750293254852295
4246,Villanova Solaro,44.73430252075195,7.573456764221191
4247,Villar San Costanzo,44.48677062988281,7.393936634063721
4248,Vinadio,44.26882171630859,7.117528915405273
4249,Viola,44.27661514282227,7.966821670532227
4250,Vottignasco,44.56169509887695,7.579151630401611
5001,Agliano Terme,44.78737640380859,8.246743202209473
5002,Albugnano,45.08030700683594,7.975735664367676
5003,Antignano,44.84067153930664,8.137686729431152
5004,Aramengo,45.09847259521484,7.993537425994873
5005,Asti,44.91327667236328,8.194337844848633
5006,Azzano d'Asti,44.88224411010742,8.266438484191895
5007,Baldichieri d'Asti,44.90694808959961,8.094057083129883
5008,Belveglio,44.83484649658203,8.33208179473877
5009,Berzano di San Pietro,45.10152816772461,7.9513258934021
5010,Bruno,44.79898071289063,8.447522163391113
5011,Bubbio,44.65792465209961,8.293269157409668
5012,Buttigliera d'Asti,45.00629043579102,7.954176902770996
5013,Calamandrana,44.73491287231445,8.336184501647949
5014,Calliano,45.92280578613281,11.10610294342041
5015,Calosso,44.74520111083984,8.235048294067383
5016,Camerano Casasco,44.98816680908203,8.088291168212891
5017,Canelli,44.72196197509766,8.282919883728027
5018,Cantarana,44.89845275878906,8.028040885925293
5019,Capriglio,45.00688934326172,8.009872436523438
5020,Casorzo,45.01475524902344,8.335572242736816
5021,Cassinasco,44.69243240356445,8.311385154724121
5022,Castagnole delle Lanze,44.75742721557617,8.143454551696777
5023,Castagnole Monferrato,44.95395660400391,8.303817749023438
5024,Castel Boglione,44.72761917114258,8.377109527587891
5025,Castell'Alfero,44.97857284545898,8.203423500061035
5026,Castellero,44.9203987121582,8.071759223937988
5027,Castelletto Molina,44.74398040771484,8.431008338928223
5028,Castello di Annone,44.89389038085938,8.330098152160645
5029,Castelnuovo Belbo,44.80523300170898,8.414971351623535
5030,Castelnuovo Calcea,44.78690338134766,8.286646842956543
5031,Castelnuovo Don Bosco,45.03609848022461,7.977438926696777
5032,Castel Rocchero,44.72033309936523,8.412617683410645
5033,Cellarengo,44.86505508422852,7.940388679504395
5034,Celle Enomondo,44.85780334472656,8.115568161010742
5035,Cerreto d'Asti,45.04697799682617,8.031304359436035
5036,Cerro Tanaro,44.88063812255859,8.370316505432129
5037,Cessole,44.64524078369141,8.251199722290039
5038,Chiusano d'Asti,44.98369598388672,8.120915412902832
5039,Cinaglio,44.96859359741211,8.096649169921875
5040,Cisterna d'Asti,44.83481216430664,8.001723289489746
5041,Coazzolo,44.72803497314453,8.151712417602539
5042,Cocconato,45.09000015258789,8.04578971862793
5044,Corsione,45.00440216064453,8.147424697875977
5045,Cortandone,44.95591735839844,8.058026313781738
5046,Cortanze,45.01764678955078,8.087275505065918
5047,Cortazzone,44.98015213012695,8.051355361938477
5048,Cortiglione,44.83028793334961,8.365466117858887
5049,Cossombrato,44.99037170410156,8.139686584472656
5050,Costigliole d'Asti,44.78498077392578,8.177851676940918
5051,Cunico,45.04290008544922,8.091757774353027
5052,Dusino San Michele,44.92000579833984,7.981888771057129
5053,Ferrere,44.87283706665039,7.992492198944092
5054,Fontanile,44.74744033813477,8.411985397338867
5055,Frinco,44.99570846557617,8.175738334655762
5056,Grana,45.00193023681641,8.295637130737305
5057,Grazzano Badoglio,45.03642272949219,8.308073997497559
5058,Incisa Scapaccino,44.81460189819336,8.387939453125
5059,Isola d'Asti,44.82596969604492,8.179489135742188
5060,Loazzolo,44.67098999023438,8.25632381439209
5061,Maranzana,44.76247406005859,8.482094764709473
5062,Maretto,44.94143295288086,8.038474082946777
5063,Moasca,44.76469421386719,8.271946907043457
5064,Mombaldone,44.57597732543945,8.33049201965332
5065,Mombaruzzo,44.77474594116211,8.453756332397461
5066,Mombercelli,44.82683944702148,8.295923233032227
5067,Monale,44.93634414672852,8.07769775390625
5068,Monastero Bormida,44.63943862915039,8.327207565307617
5069,Moncalvo,45.05064392089844,8.27153491973877
5070,Moncucco Torinese,45.06875991821289,7.922591686248779
5071,Mongardino,44.84952163696289,8.225817680358887
5072,Montabone,44.69995498657227,8.391111373901367
5073,Montafia,44.97954177856445,8.014777183532715
5074,Montaldo Scarampi,44.83136749267578,8.26710319519043
5075,Montechiaro d'Asti,45.01256942749023,8.113958358764648
5076,Montegrosso d'Asti,44.80832290649414,8.215827941894531
5077,Montemagno,44.97413635253906,8.329907417297363
5079,Moransengo,45.11895751953125,8.031488418579102
5080,Nizza Monferrato,44.76955795288086,8.354961395263672
5081,Olmo Gentile,44.58200073242188,8.251598358154297
5082,Passerano Marmorito,45.05606842041016,8.013063430786133
5083,Penango,45.02215957641602,8.276764869689941
5084,Piea,45.02137756347656,8.061147689819336
5085,Pino d'Asti,45.05495834350586,7.986536979675293
5086,Piovà Massaia,45.04610061645508,8.050730705261231
5087,Portacomaro,44.94917297363281,8.263103485107422
5088,Quaranti,44.7501335144043,8.44878101348877
5089,Refrancore,44.92958068847656,8.345417976379395
5090,Revigliasco d'Asti,44.85711288452148,8.163369178771973
5091,Roatto,44.95179748535156,8.01668643951416
5092,Robella,45.10657119750977,8.103537559509277
5093,Rocca d'Arazzo,44.86355972290039,8.288732528686523
5094,Roccaverano,44.59484100341797,8.285917282104492
5095,Rocchetta Palafea,44.7047233581543,8.344184875488281
5096,Rocchetta Tanaro,44.85771942138672,8.347166061401367
5097,San Damiano d'Asti,44.84543228149414,8.051835060119629
5098,San Giorgio Scarampi,44.60904693603516,8.239113807678223
5099,San Martino Alfieri,44.82375335693359,8.115579605102539
5100,San Marzano Oliveto,44.75542831420898,8.30062198638916
5101,San Paolo Solbrito,44.95173645019531,7.980720520019531
5103,Scurzolengo,44.96694564819336,8.276177406311035
5104,Serole,44.54804229736328,8.259735107421875
5105,Sessame,44.67094802856445,8.338823318481445
5106,Settime,44.95902633666992,8.112581253051758
5107,Soglio,44.99688720703125,8.076651573181152
5108,Tigliole,44.8842658996582,8.084910392761231
5109,Tonco,45.02053070068359,8.189350128173828
5110,Tonengo,45.11774826049805,8.001899719238281
5111,Vaglio Serra,44.80060577392578,8.343462944030762
5112,Valfenera,44.89137268066406,7.954638957977295
5113,Vesime,44.63012313842773,8.226422309875488
5114,Viale,45.00201034545898,8.04991626739502
5115,Viarigi,44.96595001220703,8.36500358581543
5116,Vigliano d'Asti,44.83475494384766,8.228469848632813
5117,Villafranca d'Asti,44.91896820068359,8.036246299743652
5118,Villanova d'Asti,44.95143890380859,7.934775829315186
5119,Villa San Secondo,45.0113525390625,8.135686874389648
5120,Vinchio,44.80732727050781,8.318469047546387
5121,Montiglio Monferrato,45.05850982666016,8.10746955871582
6001,Acqui Terme,44.68094635009766,8.463761329650879
6002,Albera Ligure,44.70802307128906,9.103512763977051
6003,Alessandria,44.910888671875,8.574676513671875
6004,Alfiano Natta,45.04088592529297,8.208377838134766
6005,Alice Bel Colle,44.72006225585938,8.449468612670898
6006,Alluvioni Cambiò,44.99354553222656,8.775760650634766
6007,Altavilla Monferrato,44.99607849121094,8.375638008117676
6008,Alzano Scrivia,45.01525497436523,8.884071350097656
6009,Arquata Scrivia,44.67398452758789,8.910887718200684
6010,Avolasca,44.81189346313477,8.970893859863281
6011,Balzola,45.18490600585938,8.411855697631836
6012,Basaluzzo,44.76726913452148,8.713783264160156
6013,Bassignana,45.00387573242188,8.731616973876953
6014,Belforte Monferrato,44.584716796875,8.679140090942383
6015,Bergamasco,44.82810592651367,8.449786186218262
6016,Berzano di Tortona,44.87547302246094,8.953996658325195
6017,Bistagno,44.67034149169922,8.374711036682129
6018,Borghetto di Borbera,44.73468780517578,8.967717170715332
6019,Borgoratto Alessandrino,44.83708190917969,8.520666122436523
6020,Borgo San Martino,45.09250259399414,8.529773712158203
6021,Bosco Marengo,44.81498718261719,8.714067459106445
6023,Bozzole,45.0737190246582,8.622245788574219
6024,Brignano-Frascata,44.81029510498047,9.044466018676758
6025,Cabella Ligure,44.68132781982422,9.139588356018066
6026,Camagna Monferrato,45.02162170410156,8.434247016906738
6027,Camino,45.16132354736328,8.274942398071289
6028,Cantalupo Ligure,44.72500228881836,9.062321662902832
6029,Capriata d'Orba,44.72900390625,8.694316864013672
6030,Carbonara Scrivia,44.85332107543945,8.858652114868164
6031,Carentino,44.8223991394043,8.485051155090332
6032,Carezzano,44.80366516113281,8.880778312683106
6033,Carpeneto,44.69186782836914,8.615708351135254
6034,Carrega Ligure,44.61648178100586,9.155538558959961
6035,Carrosio,44.65602111816406,8.836902618408203
6036,Cartosio,44.59588623046875,8.422881126403809
6037,Casal Cermelli,44.82456207275391,8.631970405578613
6038,Casaleggio Boiro,44.61251831054688,8.740958213806152
6039,Casale Monferrato,45.12640762329102,8.461650848388672
6040,Casalnoceto,44.91778564453125,8.979987144470215
6041,Casasco,44.82107162475586,9.004522323608398
6042,Cassano Spinola,44.77139282226563,8.858022689819336
6043,Cassine,44.73862075805664,8.500015258789063
6044,Cassinelle,44.57965850830078,8.557438850402832
6045,Castellania,44.79647827148438,8.938982963562012
6046,Castellar Guidobono,44.90687561035156,8.950063705444336
6047,Castellazzo Bormida,44.83677291870117,8.582975387573242
6048,Castelletto d'Erro,44.63095855712891,8.390487670898438
6049,Castelletto d'Orba,44.68821334838867,8.708590507507324
6050,Castelletto Merli,45.07527542114258,8.235409736633301
6051,Castelletto Monferrato,44.97211837768555,8.554044723510742
6052,Castelnuovo Bormida,44.74197769165039,8.558995246887207
6053,Castelnuovo Scrivia,44.97514724731445,8.874701499938965
6054,Castelspina,44.80089569091797,8.595928192138672
6055,Cavatore,44.63205718994141,8.456819534301758
6056,Cella Monte,45.0660514831543,8.390751838684082
6057,Cereseto,45.08953857421875,8.32281494140625
6058,Cerreto Grue,44.8384895324707,8.930332183837891
6059,Cerrina Monferrato,45.11264801025391,8.209874153137207
6060,Coniolo,45.15221786499023,8.383138656616211
6061,Conzano,45.03364181518555,8.462384223937988
6062,Costa Vescovato,44.81924438476563,8.93068790435791
6063,Cremolino,44.63194274902344,8.575563430786133
6064,Cuccaro Monferrato,44.98990249633789,8.45347785949707
6065,Denice,44.60377883911133,8.333549499511719
6066,Dernice,44.76152801513672,9.045287132263184
6067,Fabbrica Curone,44.74147415161133,9.169144630432129
6068,Felizzano,44.90830993652344,8.42855167388916
6069,Fraconalto,44.58395004272461,8.89382266998291
6070,Francavilla Bisio,44.72661972045898,8.738584518432617
6071,Frascaro,44.81927108764648,8.520008087158203
6072,Frassinello Monferrato,45.03725051879883,8.395256996154785
6073,Frassineto Po,45.1344108581543,8.548792839050293
6074,Fresonara,44.782958984375,8.691420555114746
6075,Frugarolo,44.85221099853516,8.672627449035645
6076,Fubine,44.95881271362305,8.423618316650391
6077,Gabiano,45.15250396728516,8.206206321716309
6078,Gamalero,44.80179595947266,8.527186393737793
6079,Garbagna,44.7802734375,8.997438430786133
6080,Gavazzana,44.77459716796875,8.886153221130371
6081,Gavi,44.68777084350586,8.815393447875977
6082,Giarole,45.0581169128418,8.570124626159668
6083,Gremiasco,44.7956428527832,9.115528106689453
6084,Grognardo,44.62685012817383,8.49437427520752
6085,Grondona,44.69389343261719,8.969581604003906
6086,Guazzora,45.01470947265625,8.848359107971191
6087,Isola Sant'Antonio,45.031982421875,8.847800254821777
6088,Lerma,44.63351821899414,8.71346378326416
6089,Lu,45.00536727905273,8.490987777709961
6090,Malvicino,44.55766296386719,8.419208526611328
6091,Masio,44.86181640625,8.41969108581543
6092,Melazzo,44.63845443725586,8.417070388793945
6093,Merana,44.51516723632813,8.289409637451172
6094,Mirabello Monferrato,45.03310012817383,8.525454521179199
6095,Molare,44.57315063476563,8.590426445007324
6096,Molino dei Torti,45.02783584594727,8.895819664001465
6097,Mombello Monferrato,45.12541580200195,8.256176948547363
6098,Momperone,44.84051513671875,9.036537170410156
6099,Moncestino,45.15699768066406,8.158561706542969
6100,Mongiardino Ligure,44.64187622070313,9.072518348693848
6101,Monleale,44.87110137939453,8.975044250488281
6102,Montacuto,44.76017761230469,9.106883049011231
6103,Montaldeo,44.66557312011719,8.727548599243164
6104,Montaldo Bormida,44.69623184204102,8.592433929443359
6105,Montecastello,44.95786666870117,8.692093849182129
6106,Montechiaro d'Acqui,44.58974075317383,8.380331039428711
6107,Montegioco,44.84046936035156,8.959492683410645
6108,Montemarzino,44.84891128540039,8.992832183837891
6109,Morano sul Po,45.17240142822266,8.353978157043457
6110,Morbello,44.59511184692383,8.521415710449219
6111,Mornese,44.62702560424805,8.759322166442871
6112,Morsasco,44.66718673706055,8.54898738861084
6113,Murisengo,45.08257293701172,8.13753604888916
6114,Novi Ligure,44.76515960693359,8.795196533203125
6115,Occimiano,45.06501770019531,8.514002799987793
6116,Odalengo Grande,45.10488510131836,8.161358833312988
6117,Odalengo Piccolo,45.07387542724609,8.205513000488281
6118,Olivola,45.035400390625,8.368300437927246
6119,Orsara Bormida,44.6882438659668,8.565206527709961
6120,Ottiglio,45.05198669433594,8.341680526733398
6122,Oviglio,44.86521530151367,8.481895446777344
6123,Ozzano Monferrato,45.10710906982422,8.36897087097168
6124,Paderna,44.82471084594727,8.886407852172852
6125,Pareto,44.5269889831543,8.406403541564941
6126,Parodi Ligure,44.67232513427734,8.759096145629883
6127,Pasturana,44.7506103515625,8.746338844299316
6128,Pecetto di Valenza,44.98683547973633,8.67308521270752
6129,Pietra Marazzi,44.9439582824707,8.673895835876465
6130,Piovera,44.95272827148438,8.740676879882813
6131,Pomaro Monferrato,45.06966400146484,8.583752632141113
6132,Pontecurone,44.95634841918945,8.940133094787598
6133,Pontestura,45.13491439819336,8.328648567199707
6134,Ponti,44.62615966796875,8.362669944763184
6135,Ponzano Monferrato,45.0749397277832,8.275485038757324
6136,Ponzone,44.55334854125977,8.493529319763184
6137,Pozzol Groppo,44.86842346191406,9.039126396179199
6138,Pozzolo Formigaro,44.81133270263672,8.789304733276367
6139,Prasco,44.64407730102539,8.539966583251953
6140,Predosa,44.75455856323242,8.63884162902832
6141,Quargnento,44.95403671264648,8.486441612243652
6142,Quattordio,44.90509414672852,8.38801383972168
6143,Ricaldone,44.73358535766602,8.473029136657715
6144,Rivalta Bormida,44.70975494384766,8.560989379882813
6145,Rivarone,44.97373580932617,8.701853752136231
6146,Roccaforte Ligure,44.68048858642578,9.018233299255371
6147,Rocca Grimalda,44.68534851074219,8.643950462341309
6148,Rocchetta Ligure,44.68777465820313,9.060689926147461
6149,Rosignano Monferrato,45.07293701171875,8.415933609008789
6150,Sala Monferrato,45.07492828369141,8.355087280273438
6151,Sale,44.96538925170898,8.800768852233887
6152,San Cristoforo,44.69512939453125,8.746145248413086
6153,San Giorgio Monferrato,45.11009216308594,8.412764549255371
6154,San Salvatore Monferrato,45.00850677490234,8.558064460754395
6155,San Sebastiano Curone,44.78701782226563,9.070553779602051
6156,Sant'Agata Fossili,44.78432464599609,8.904085159301758
6157,Sardigliano,44.76608276367188,8.920242309570313
6158,Sarezzano,44.86442565917969,8.926692008972168
6159,Serralunga di Crea,45.0997314453125,8.289505958557129
6160,Serravalle Scrivia,44.72383117675781,8.849593162536621
6161,Sezzadio,44.75933837890625,8.586568832397461
6162,Silvano d'Orba,44.67575454711914,8.678305625915527
6163,Solero,44.91256332397461,8.501523017883301
6164,Solonghello,45.12981033325195,8.290874481201172
6165,Spigno Monferrato,44.53260040283203,8.34055233001709
6166,Spineto Scrivia,44.83634185791016,8.873435974121094
6167,Stazzano,44.73704528808594,8.899395942687988
6168,Strevi,44.69559860229492,8.518948554992676
6169,Tagliolo Monferrato,44.60282135009766,8.699365615844727
6170,Tassarolo,44.7262077331543,8.768326759338379
6171,Terruggia,45.07405471801758,8.45855712890625
6172,Terzo,44.67714691162109,8.41550350189209
6173,Ticineto,45.10187911987305,8.558234214782715
6174,Tortona,44.88721466064453,8.84174919128418
6175,Treville,45.09692764282227,8.354722023010254
6176,Trisobbio,44.65950393676758,8.586477279663086
6177,Valenza,45.0189208984375,8.629636764526367
6178,Valmacca,45.1046257019043,8.597471237182617
6179,Vignale Monferrato,45.00770950317383,8.400328636169434
6180,Vignole Borbera,44.70938110351563,8.908329010009766
6181,Viguzzolo,44.90769577026367,8.924588203430176
6182,Villadeati,45.05846405029297,8.168664932250977
6183,Villalvernia,44.81047821044922,8.858118057250977
6184,Villamiroglio,45.13386535644531,8.162657737731934
6185,Villanova Monferrato,45.18362045288086,8.472338676452637
6186,Villaromagnano,44.84697723388672,8.897758483886719
6187,Visone,44.65392303466797,8.508299827575684
6188,Volpedo,44.8875732421875,8.999740600585938
6189,Volpeglino,44.89468383789063,8.959028244018555
6190,Voltaggio,44.60264205932617,8.845458984375
96001,Ailoche,45.70543670654297,8.217761039733887
96002,Andorno Micca,45.61324310302734,8.065428733825684
96003,Benna,45.50947570800781,8.138804435729981
96004,Biella,45.56402969360352,8.055949211120606
96005,Bioglio,45.6932258605957,8.047007560729981
96006,Borriana,45.50672912597656,8.038125038146973
96007,Brusnengo,45.54861450195313,8.282674789428711
96008,Callabiana,45.63275909423828,8.083989143371582
96009,Camandona,45.64461898803711,8.092092514038086
96010,Camburzano,45.54349517822266,7.999855518341065
96011,Campiglia Cervo,45.67624282836914,7.997314929962158
96012,Candelo,45.5382194519043,8.123993873596191
96013,Caprile,45.74372863769531,8.154178619384766
96014,Casapinta,45.61433410644531,8.199522018432617
96015,Castelletto Cervo,45.51951599121094,8.243110656738281
96016,Cavaglià,45.39994812011719,8.114033699035645
96017,Cerreto Castello,45.56666564941406,8.166666984558106
96018,Cerrione,45.47517013549805,8.070999145507813
96019,Coggiola,45.71360397338867,8.156805038452148
96020,Cossato,45.55293655395508,8.184333801269531
96021,Crevacuore,45.68014144897461,8.248600959777832
96022,Crosa,45.607666015625,8.18638801574707
96023,Curino,45.63642883300781,8.23701286315918
96024,Donato,45.54249954223633,7.908238410949707
96025,Dorzano,45.42617797851563,8.109873771667481
96026,Gaglianico,45.53781509399414,8.081768035888672
96027,Gifflenga,45.48333358764648,8.266667366027832
96028,Graglia,45.56000900268555,7.96347188949585
96029,Lessona,45.55438232421875,8.225132942199707
